2015-Jan,2015-Feb,2015-Mar,2015-Apr,2015-May,2015-Jun,2015-Jul,2015-Aug,2015-Sep,2015-Oct,2015-Nov,2015-Dec,2016-Jan,2016-Feb,2016-Mar,2016-Apr,2016-May,2016-Jun,2016-Jul,2016-Aug,2016-Sep,2016-Oct,2016-Nov,2016-Dec,2017-Jan,2017-Feb,2017-Mar,2017-Apr,2017-May,2017-Jun,2017-Jul,2017-Aug,2017-Sep,2017-Oct,2017-Nov,2017-Dec,2018-Jan,2018-Feb,2018-Mar,2018-Apr,2018-May,2018-Jun,2018-Jul,2018-Aug,2018-Sep,2018-Oct,2018-Nov,2018-Dec,2019-Jan,2019-Feb,2019-Mar,2019-Apr,2019-May,2019-Jun,2019-Jul,2019-Aug,2019-Sep,2019-Oct,2019-Nov,2019-Dec,2020-Jan,2020-Feb,2020-Mar,2020-Apr,2020-May,2020-Jun,2020-Jul,2020-Aug,2020-Sep,2020-Oct,2020-Nov,2020-Dec
16293.0,5826.0,6390.0,13193.0,17198.0,24658.0,31641.0,36834.0,21434.0,17352.0,10285.0,0.0,12725.0,8040.0,5673.45,12629.14,21087.95,33285.45,41964.93,32763.04,21434.0,12162.47,8830.59,6585.2,12951.99,8247.04,3976.13,16053.56,18778.51,34647.37,44826.6,26489.28,18407.44,12492.77,6895.49,4880.47,4233.3,6217.76,5524.04,15029.3,23496.06,28684.19,33302.33,26736.57,15044.35,12671.78,6356.68,7543.66,2688.38,5626.84,3981.69,14495.06,16065.7,28198.79,33055.94,25675.18,23379.12,13293.19,8905.53,8365.71,9435.72,9700.42,1316.06,194.35,6089.85,7901.21,19257.88,20610.13,17119.2,9349.33,2700.21,47.57
0.0,0.0,0.0,0.0,26663.0,51167.0,39123.0,64505.0,46132.0,41461.0,17356.0,0.0,5182.0,8057.0,9497.1,18056.58,29454.14,47837.61,51582.56,55245.41,46132.0,25718.11,20663.75,18419.84,8660.93,7875.52,14558.57,12281.34,25752.53,44888.87,59589.83,54713.39,39648.52,35118.0,12799.26,12643.1,9265.75,10215.82,17156.76,14288.38,29796.18,39349.57,40874.67,35725.91,22874.36,43375.88,15399.41,5756.1,8230.94,8349.34,16481.91,16548.83,24237.42,37179.38,45365.75,38577.77,32620.07,23544.4,13455.12,5284.05,4205.84,4328.36,13034.59,1009.43,9876.73,10801.52,25476.18,28062.96,20261.76,10770.24,5879.35,0.0
8373.0,9360.0,20181.0,17519.0,32948.0,47423.0,68187.0,73237.0,58287.0,42371.0,20840.0,0.0,4512.0,16273.0,23038.6,29825.58,44796.61,59463.09,65087.15,91932.11,58287.0,33755.83,23056.23,8479.29,9032.76,13311.79,14375.5,24357.35,42802.62,44820.74,64694.1,83994.19,68055.96,171.43,20197.67,6357.0,6788.0,11636.0,17361.41,17772.0,33477.46,39668.89,48476.15,74133.28,61144.38,16674.72,19335.29,6233.19,6992.78,10531.94,16235.8,16235.95,32891.05,38858.32,47935.58,76917.55,66748.79,18401.19,14176.36,7696.49,6806.45,7662.03,8914.5,4906.5,11116.55,11884.86,29627.29,35095.45,54755.42,22008.96,11251.66,3358.53
3262.0,2275.0,3769.0,3327.0,11682.0,14241.0,15819.0,19874.0,14982.0,6086.0,4422.0,0.0,2666.0,2478.0,1984.4,5432.02,10357.17,17347.98,20439.35,17061.29,14982.0,6070.46,4975.98,5134.96,1544.28,1687.98,3437.41,4634.38,10306.28,18114.03,30235.25,19518.4,24411.51,10330.04,3511.53,3730.65,3255.28,2516.77,3528.1,7019.17,17071.96,19313.9,21346.15,27883.83,25624.95,14045.35,4103.17,2139.08,2638.2,1852.25,2726.71,4196.37,11800.64,16559.48,25509.88,23049.59,24248.53,10713.95,3908.66,1526.05,1510.39,1828.41,2732.63,2641.12,5882.96,6795.17,16459.64,16608.15,18764.3,13813.07,4352.35,891.27
19263.0,18846.0,20009.0,28149.0,42365.0,51771.0,77589.0,93735.0,94508.0,69977.0,25217.0,0.0,13622.0,15264.0,16016.89,32309.86,44894.21,69024.49,85014.57,87996.73,94508.0,43116.54,30089.45,16204.457692974029,10146.44,15410.44,20222.41,35107.76,34164.0,71250.94,104820.3,103034.0,96951.83,45054.4,16980.04,15886.84,13561.43,21197.14,21448.13,30241.8,43688.77,53000.27,74012.97,80775.44,72164.38,43869.77,20315.26,16955.59,13344.36,15515.68,17986.93,27686.11,43605.4,63777.88,84409.68,94621.81,62259.22,52483.93,23332.37,12482.42,12058.25,15263.36,16109.91,15281.89,29123.16,60152.12,84351.63,91593.88,65091.14,67733.34,21850.18,11637.08
13245.0,10879.0,16721.0,12315.0,28509.0,35444.0,50568.0,57857.0,53844.0,35676.0,17449.0,0.0,11005.0,8592.0,11467.96,18676.92,27034.13,44142.17,49115.07,54277.05,53844.0,30851.27,14011.8,15782.41,11107.9,5115.49,16407.6,21068.81,25944.0,45895.51,56866.54,52668.04,61363.34,31894.2,16811.1,16479.2,13192.71,7352.5,15228.61,23290.23,30234.39,39088.66,52277.27,53053.01,44438.91,28715.06,11411.35,11566.04,14576.35,15893.45,17545.31,22852.75,24610.74,37853.35,55846.2,52448.38,50561.00018931835,32005.86,19217.94,15698.62,12425.24,12480.66,17871.6,17126.84,17220.97,17977.4,49781.28,53643.89,54147.32,38660.89,15965.59,5716.21
0.0,0.0,0.0,25619.0,48965.0,52684.0,67335.0,118854.0,100319.0,79360.0,30584.0,0.0,24190.0,38090.0,35288.69,54842.23,56482.91,76113.8,85952.65,102286.7,100319.0,68262.84,28588.9,21233.930824963943,18154.9,30627.96,33805.17,53797.82,52066.3,82713.83,112019.0,105844.7,96069.44,65397.7,28980.85,17533.21,24266.88,23644.1,30297.43,49865.33,56123.2,66148.89,75909.94,81028.66,63171.88,62896.02,23912.53,27543.21,22711.46,21151.4,26672.56,49028.09,51713.69,68311.79,83890.88,86400.67,61771.6,49460.9,30287.79,30041.89,22927.89,23460.1,24510.44,19951.09,17289.13,63437.39,85030.93,72021.3,56073.8,48653.0,23888.14,24864.74
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40000.0,84264.14,89928.23,77227.63,58759.25,29777.9,14197.08,23008.81,19006.74,28670.39,17763.88,16276.96,39452.3,54307.11,69604.2,76820.04,57291.57,47937.63,16215.29,17563.78,21458.33,20142.24,35195.164840990234,36544.51714042445,30524.32,51945.28,67158.41,66912.86,66825.39,44229.9,18303.91,16783.63,12872.64,12888.03,15174.83,10872.2,19079.94,40514.33,58012.22,59997.86,57865.03,39851.13,16408.74,5022.52
11307.0,14557.0,8390.0,10733.0,11254.0,12241.0,13799.0,13960.0,13504.0,12590.0,11734.0,0.0,10695.0,10994.0,11416.38,11693.27,12824.69,13975.63,14337.26,12968.92,13504.0,7171.95,10452.09,5667.73,6414.75,9165.3,9970.87,12486.99,9111.95,12770.66,13440.46,10952.5,13177.37,16242.9,11189.95,6994.09,11227.27,10193.27,11157.29,10633.6,11290.95,12337.0,12319.67,13015.48,11415.85,19718.18,10566.01,10516.76,9674.05,8596.47,10201.52,9401.38,10958.9,11656.88,12517.05,12978.91,10841.52,12264.73,11279.26,11147.85,12270.68,10308.18,11752.25,13202.62,5155.6,4996.1,14855.16,15003.71,12951.93,14634.34,11242.15,4276.17
2003.0,1148.0,1100.0,32116.0,48725.0,19481.0,106720.0,55250.0,57732.0,19395.0,20104.0,0.0,5352.0,608.0,8899.138540013191,32091.32,41069.93,74203.15826520388,100708.8,58757.19,57732.0,17566.0,22632.28,5475.43,4512.79,2519.94,8712.87,27078.89,40829.71,71851.66,81672.25,59905.05,69246.81,15627.13,18814.07,6821.31,401.96,2664.76,6876.83,26664.53,36564.89,70544.5,53494.39,75409.03,73360.66,19390.39,18017.79,6340.522090284422,318.84,2826.81,9173.16,20444.58,35491.13,56873.89,68639.25,72721.98,54925.55,38593.11,21735.74,12827.23,7494.79,7867.79,12582.55,19581.13,15893.44,16059.39,38238.62,46461.17,41586.05,24719.62,8456.1,3407.25
13255.0,19756.0,18378.0,33662.0,30409.0,51883.0,61035.0,82019.0,64933.0,48763.0,21524.0,0.0,14509.0,19444.0,19014.77,34474.2,38391.04,56521.01,65106.9,67099.65,64933.0,40432.7,25773.45,17635.73,12517.11,16549.81,21569.67,33908.35,27923.72,59105.31,63648.58,77744.91,61315.71,37064.7,19934.17,17324.3,13663.6,15805.08,21106.56,25154.78,36655.73,57588.77,66188.62,77750.85,59442.5,41919.88,21556.31,22093.56,15001.85,16804.34,30802.3,23228.23,35716.12,62537.55,79950.24,94280.98,61331.68,56206.82,31865.05,33303.68,23185.22,24354.65,32452.0,129.19,31417.03,32025.29,6562.92,92980.79,76837.41,78583.19,33190.88,7305.26
12977.0,11716.0,12593.0,22906.0,26512.0,57928.0,67826.0,61735.0,48185.0,26185.0,12664.0,0.0,12163.0,8695.0,17286.89,17257.75,34602.59,51676.41,61440.45,62367.66,48185.0,24133.9,14374.47,10877.34,14037.81,5551.72,24860.56,16356.21,26050.14,53705.49,73633.08,75276.33,60302.13,30312.04,11498.1,15054.77,25480.34,6954.71,15687.14,14410.7,36582.89,47713.02,67880.7,69770.66,45036.45,40176.94,11644.83,10897.46,22615.85,13006.36,16047.78,11100.24,32701.97,53122.43,67729.63,60360.63,55655.82,39480.97,17020.2,19299.06,0.0,6832.4,7566.0,0.0,18729.07,22965.54,66048.82,63302.63,66507.3,47829.07,14743.56,2856.68
16939.0,9720.0,19667.0,18354.0,46519.0,71135.0,89979.0,116821.0,113268.0,68231.0,35774.0,0.0,13164.0,14030.0,17454.12,39246.94,56789.36,79138.39,103003.0,100372.1,113268.0,47042.98,35195.58,14748.01,8741.93,13504.08,12099.17,35238.15,37891.77,70791.64,94630.98,84534.47,121617.84,44888.0,33230.11,15555.38,8596.89,12508.45,12902.88,33600.16,48134.87,63980.5,82202.54,83546.64,68585.19,60434.59,30311.23,13680.57,6263.08,5633.13,7668.67,35213.49,44619.88,74394.64,86028.73,78043.37,60537.9,47053.36,27332.17,10669.27,9079.04,8633.13,9869.14,13138.45,24838.75,25109.77,61343.51,75632.28,61032.17,59504.67,20661.3,3158.94
0.0,0.0,0.0,10744.0,11977.0,17367.0,24353.0,36764.0,27119.0,16824.0,9567.0,0.0,0.0,0.0,0.0,8447.65,14349.04,26524.19,31607.06,31501.16,27119.0,12937.17,8814.47,0.0,0.0,0.0,0.0,9353.98,9351.18,20297.89,32813.91,38865.7,36115.39,11516.12,7913.22,0.0,0.0,0.0,1479.41,8669.1,13338.95,17653.67,24001.14,32304.05,20348.33,14307.08,5386.96,0.0,0.0,0.0,0.0,9706.36,13239.03,23884.78,32418.88,30437.86,22454.16,11996.14,5790.49,295.17,0.0,0.0,0.0,37.7,9796.02,10294.08,24574.87,30614.87,24139.18,21367.99,6788.21,0.0
9185.0,5781.0,1776.0,29796.0,34218.0,31644.0,39864.0,49612.0,37314.0,22932.0,6059.0,0.0,2764.0,4413.0,2229.87,33459.88,41321.73,29181.82,47777.44,53662.26,37314.0,20272.98,8395.25,10161.14,5178.49,3291.9,7649.8,35284.86,37506.93,31114.38,53594.88,52457.47,46812.53,22660.75,10120.83,9618.85,6173.26,4639.79,10115.69,32603.23,28263.59,35058.77,46621.29,60215.08,44821.77,33262.99,12844.4,10899.79,8491.01,7980.15,8557.19,34326.89,27448.47,43336.65,52284.35,53191.37,45254.45,35517.13,17681.29,12157.57,10565.96,10683.49,10059.01,10467.05,22148.6,22962.51,57719.38,67177.07,47768.45,52505.54,13906.15,3587.57
10682.0,14074.0,13179.0,11332.0,30622.0,39318.0,61773.0,87466.0,73010.0,48602.0,19734.0,0.0,11766.0,16097.0,17888.34,24748.04,37978.55,65602.02,77074.08,85668.89,73010.0,45831.28,26953.78,10134.11,13268.01,15784.94,17945.63,21547.21,25861.54,62292.51,80166.04,79974.95,82927.92,34748.9,18411.74,11958.93,12154.33,17976.29,20934.92,21203.74,38365.51463538873,53290.35,75997.83,88794.31,67072.78,58164.44,20342.55,21029.74,18059.88,19992.5,25762.75,26622.81,47456.47,67748.06,96539.76,96558.39,70224.8,57531.4,19837.8,31230.0,29371.7,28700.45,25050.4,106324.6,38583.94,39755.36,106807.3,116630.4,76090.99,76653.82,36106.16,10557.67
0.0,0.0,0.0,0.0,25011.0,28933.0,40412.0,47754.0,45098.0,29250.0,12893.0,0.0,5488.0,7012.0,7562.35,17574.24,27186.57,42637.93,46600.44,43250.33,45098.0,20073.53,10242.84,9017.49,6033.23,11479.85,5651.05,16653.6,18020.64,24325.82,42079.77,40306.95,34608.0,19771.11,10461.19,8268.95,6845.07,9504.5,8141.11,17518.77,19996.83,29348.93,34761.77,36074.21,27540.23,22804.35,12820.23,10709.93,7927.66,12368.62,12701.05,14489.15,22721.0,36924.47,40111.53,46339.34,31659.74,26128.06,14339.55,7700.32,15728.82,15368.62,9822.96,9196.12,12732.81,12728.01,32390.66,37906.82,38280.54,38323.21,19757.34,6027.44
8174.0,28104.0,10929.0,16436.0,34059.0,50213.0,64382.0,78896.0,63585.0,43050.0,22211.0,0.0,9548.0,20336.0,13043.13,22428.13,40362.88,58038.98,74406.72,72767.22,63585.0,30575.24,20991.83,8727.86,15007.05,14528.16,13791.6,14924.28,32653.19,59298.34,81911.29,80562.32,58506.71,28748.16,17970.45,10676.54,12577.66,15115.26,15210.21,16632.81,49127.38,58458.22,73013.33,73576.15,53897.2,44439.39,15218.24,7328.11,12465.22,15530.16,12588.64,10964.74,39212.18,63421.74,74781.34,65425.61,51056.5,39278.37,15870.04,6951.89,12706.79,5841.95,3460.51,824.68,22737.54,26878.2,69042.2,73734.76,45426.64,25574.92,7663.17,578.9
6696.0,5141.0,6052.0,4952.0,19262.0,24884.0,27532.0,33227.0,24549.0,16162.0,5698.0,0.0,5774.0,7262.0,6977.02,6912.59,16172.07,26269.06,28583.44,29500.84,24549.0,10433.32,7178.41,2472.72,5651.61,8504.28,5975.2,6837.91,13179.15,28152.71,34391.98,32298.63,26653.53,11482.03,4394.65,2641.26,1465.67,6368.78,4717.38,5082.03,20464.27,26672.79,30563.0,27584.94,17115.72,16184.76,5519.26,1985.12,1806.52,6669.94,4789.65,3338.13,15603.26,24003.47,30082.65,25351.09,24566.2,14979.19,6655.31,2658.71,1410.49,422.24,1452.93,2026.04,8705.84,11595.91,32410.15,31492.94,26331.59,14559.54,5399.75,342.51
8360.0,6485.0,9933.0,25747.0,30538.0,69439.0,89256.0,87998.0,82120.0,66179.0,35545.0,0.0,6405.0,6079.0,8331.44,12922.29,23988.61,46819.32,82708.04,76934.22,82120.0,31585.02,26169.24,18417.21,6599.93,4740.5,12627.53,15180.21,24892.94,49115.18,64875.62,80674.31,64380.16,36837.13,24331.79,16824.12,9835.48,4947.51,13179.71,23751.1,43437.9,51366.56,61814.91,54443.7,50760.94,42645.21,24743.07,16862.25,14467.82,13821.29,17031.72,19502.28,38149.47,52135.92,56144.86,60509.14,56953.58,25951.06,26364.94,14051.44,12761.49,22813.82,12962.82,20508.14,14943.97,16329.77,63719.95,50741.85,45189.39,42589.98,29266.1,5912.63
2206.0,1140.0,284.0,2316.0,3014.0,4668.0,6296.0,7050.0,5327.0,4356.0,1717.0,0.0,2570.0,949.0,714.02,2456.99,3692.98,5982.02,6045.09,5154.2,5327.0,1814.22,1301.51,984.73,2289.37,721.31,1606.01,2994.63,2598.09,4669.67,6453.77,7721.44,5481.38,1908.39,1615.21,1386.07,1369.79,1158.05,625.54,2554.46,3433.79,5497.11,5982.53,5686.44,5877.62,3347.03,1019.2,477.44,1360.69,930.44,1008.54,1983.4,3569.58,5817.27,6441.4,4905.4,3938.56,1755.35,1098.87,1007.21,453.8,861.28,302.65,0.0,1739.53,2256.87,6523.85,6309.01,6185.03,3000.25,1163.67,251.62
3625.0,3465.0,7180.0,18041.0,35468.0,33843.0,51756.0,56176.0,34364.0,26628.0,11126.0,0.0,1916.0,3209.0,6370.94,12305.2,29734.38,40378.4,46120.82,40137.93,34364.0,8761.23,10571.29,1677.2,1746.05,3261.28,5140.04,9637.25,25270.45,40755.52,46593.65,35159.46,19471.21,10067.9,6431.13,4892.83,2143.13,3738.0,6738.64,8205.84,25632.17,37834.87,37722.62,29498.27,18008.97,18149.15,7754.37,3365.14,2546.0,3014.32,6731.68,6952.01,22702.76,36871.66,42647.25,37198.76,30044.2,13913.45,13843.52,2701.48,2519.78,0.0,824.96,259.84,7055.76,9108.11,21847.79,25202.21,18311.66,4674.5,2441.59,0.0
12177.0,24350.0,15373.0,32192.0,40794.0,44312.0,49692.0,36942.0,32787.0,25900.0,22647.0,0.0,15285.0,24897.0,20931.17,31094.09,38977.34,46727.85,50219.76,52394.68,32787.0,37889.07,32237.08,13309.49,14942.72,17320.08,24144.62,27636.45,24176.17,38702.27,48546.28,43877.33,37253.47,24497.99,16084.5,15651.32,4413.14,14427.15,25919.63,25334.47,38024.83013094107,40563.85,31685.24,12856.64,40394.3,28517.63,18645.58,3281.52,3763.47,13359.41,24039.39,24184.23,37891.14,40556.52,32404.03,12256.53,39210.18,19215.38,19831.2,3017.57,2333.21,2540.34,3757.65,4130.73,3944.28,3962.75,11304.98,11657.88,36161.19,9653.15,5747.07,2042.76
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,15000.0,5000.0,5000.0,5000.0,6000.0,0.0,10000.0,35000.0,51365.0,57356.0,0.0,14843.1774746179,12373.96,20108.23,18819.8,5527.1,5154.77,5852.24,6366.98,37286.4,48425.97,58189.06,59363.71,42784.45,9484.59,24196.76,19986.76,7177.66,6900.46,7551.46,3824.5,11297.72,12416.84,32493.14,36519.15,34831.35,28705.02,14717.74,2747.86
14702.0,17353.0,17621.0,21545.0,40639.0,34699.0,50651.0,32088.0,35211.0,54573.0,23883.0,0.0,12668.0,26530.0,14949.37,21272.94,36421.99,39156.32,44386.23,44168.27,35211.0,21795.78,19759.44,5307.87,11544.35,22618.39,17527.23,19688.57,11660.77,20215.6,25737.98,23487.86,26769.84,30265.28,14481.57,5354.2,3584.99,23278.4,16697.27,17887.91,13059.56,14427.33,14617.39,15625.83,11022.8,41042.35,7834.68,7692.42,3382.41,14282.94,16858.29,18538.96,9934.54,12734.73,13832.79,13192.15,11173.48,11007.29,6516.1,8467.53,24.09,121.9,549.89,617.0,2891.42,3642.48,8197.83,9119.12,8753.77,5402.12,4676.22,1273.32
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12426.59,2783.64,1398.72,4457.0,3853.4,9427.63,17268.73,25941.47,10723.82,5430.16,11164.73,8960.83,8493.31,4644.98,4857.76,2915.05,4318.4,0.0,0.0,0.0,0.0,0.0,13483.04,7831.14,5963.48,4280.93,4898.62,5252.07,6239.76,8813.35,16385.09,0.0,0.0,710.0,12841.47,7522.34,5864.47,4958.04,4036.18,5299.4,5084.04,0.0,0.0,18029.19,0.0,0.0,12159.8,7144.36,2100.46
52.0,593.0,486.0,2273.0,32749.0,35564.0,37700.0,9196.0,7923.0,5465.0,2300.0,0.0,4351.0,433.0,858.77,2861.32,29299.98,33261.76,40362.47,9502.0,7923.0,2595.83,1559.27,4940.43,4414.44,46.34,452.78,2930.27,33288.73,27868.25,41414.11,10909.87,8181.46,2762.41,1156.85,676.08,0.0,489.0,1282.03,2765.0,12439.062311183941,26083.83,28229.36,10058.12,5514.41,5680.42,1807.78,243.33,0.0,0.0,0.0,706.93,24431.42,17481.95,28998.03,6366.38,5943.58,3813.36,1798.66,509.69,0.0,0.0,0.0,0.0,2427.93,2868.31,5814.34,7474.95,6886.18,3292.01,1527.45,0.0
