building_number,January-19,February-19,March-19,April-19,May-19,June-19,July-19,August-19,September-19,October-19,November-19,December-19,January-20,February-20,March-20,April-20,May-20,June-20,July-20,August-20,September-20,October-20,November-20,December-20
Building 32,16940.93,13906.08,14223.88,13857.62,11281.1,10002.99,28613.14,15246.85,15196.68,12098.45,15582.44,17614.61,17181.18,15702.87,13680.66,11558.96,14471.78,14738.27,14192.09,12658.01,12193.05,11460.54,12265.7,12774.63
Building 33,91019.02,80655.13,86751.38,78857.63,72229.08,70786.04,109292.01,91346.83,91676.17,85431.57,92692.95,99644.07,100854.3,85791.72,77247.0,63935.65,79220.88,80837.23,86150.63,86423.78,64458.85,84019.02,87829.38,83900.24
Building 34,55471.47,44192.84,47068.89,42774.9,38005.99,54620.34,64508.41,44212.56,46155.86,39947.61,47225.71,49964.84,55335.45,48201.39,33386.85,21966.26,30613.13,40486.62,41913.27,44276.58,38414.55,35966.5,34786.08,36621.4
Building 35,56217.33,46986.77,50310.17,43121.99,52671.07,55279.63,58741.15,43991.54,45132.37,30103.55,50000.0,55000.0,54241.06,48391.77,29223.76,12223.01,27347.91,33559.52,33262.36,30369.8,26183.59,24142.92,22774.11,25356.21
Building 37,135595.06,123789.73,133732.12,116187.89,139473.42,133848.56,147883.47,137096.25,136582.0,135481.0,130983.0,153504.0,132321.43,143160.13,123061.74,89544.95,125373.52,123713.96,123307.55,134550.99,130721.26,131308.82,135236.12,138719.41
Building 38,15582.61,12980.78,15105.73,13368.03,15204.89,13891.09,13903.07,12097.18,12202.62,12847.45,14312.59,14860.42,15305.06,12717.99,11808.76,10279.21,11537.55,11679.72,12102.77,12156.62,11284.94,12548.2,15084.21,14559.92
Building 39,119101.69,106997.79,116192.2,104062.81,104837.86,92303.46,107483.53,110382.81,107589.25,108008.82,103905.58,112033.15,135701.0,116698.0,131778.42,100223.16,107872.74,110873.36,115988.24,117015.89,112241.33,113492.75,110696.75,122145.21
Building 40,93124.06,75878.92,81513.72,75871.12,79655.33,78427.85,87168.33,86828.03,84543.39,77693.81,82908.64,96510.94,102457.42,91777.79,87970.01,82443.41,86156.61,84858.72,85716.01,85824.33,78622.41,84462.61,89550.12,98617.21
Building 41,163417.63,141544.24,159604.99,143574.29,126286.34,147389.0,151364.0,150398.59,143880.16,142621.52,148972.0,152027.0,154208.15,140986.34,141598.07,139341.0,156204.0,154042.0,161021.0,156514.27,144775.94,155377.52,125905.39,163417.0
Building 42,80272.92,85882.66,89725.26,67642.95,70321.21,74957.28,81522.43,74905.99,70625.62,63828.3,67886.66,79586.1,83673.45,77110.17,68277.55,55281.3,65816.09,70213.92,74212.84,74157.07,70870.43,73398.82,74101.36,79873.39
Building 50,109794.99,97677.23,104601.42,98322.62,105349.29,103759.06,104581.09,107657.95,109855.02,114574.96,114938.03,122448.31,130458.16,117557.43,121915.8,123418.0,120814.89,115020.37,122766.08,125348.47,117943.19,127692.33,117479.34,123856.35
Building 51,181474.59,159386.57,171453.72,135518.6,162256.26,188376.33,201845.12,196203.98,191203.73,170700.03,157719.49,170865.64,178592.29,162933.69,160267.62,157881.78,164730.31,179408.05,192947.6,203359.07,198745.95,191443.99,176085.84,177507.08
Building 54,54440.36,46521.39,56799.66,46754.45,51854.99,81749.26,89388.53,94225.34,70238.21,70646.43,101914.42,107100.62,143379.97,126626.12,112371.74,118717.45,162771.84,165546.48,182168.81,184766.55,171888.6,199158.91,131702.14,115378.53
Building 55,27707.78,24173.64,26365.43,23513.8,26510.76,26047.35,26904.76,24064.07,22576.61,21404.29,26708.03,28380.51,29257.67,26528.45,23582.71,18412.71,23624.45,23716.53,24436.72,22823.7,21068.04,22479.68,23786.35,23560.96
Building 56,16581.58,14453.63,15636.86,14913.79,16806.9,16464.76,17113.23,15534.17,16765.42,14827.18,15969.44,16508.48,16002.76,15400.27,14211.48,8914.13,13067.29,15602.89,14014.19,13788.73,14083.77,13106.11,13474.55,13916.58
Building 57,20922.03,12009.94,18638.38,17200.26,18904.72,18671.6,18617.22,17505.26,16314.01,16077.89,16819.85,21366.72,16305.73,14733.07,17137.41,15873.12,15234.84,16227.2,16907.78,16402.26,16214.15,16896.39,16596.06,16961.3
Building 58,62827.02,53938.73,58667.76,50539.17,54644.11,57196.37,58344.69,53258.79,52663.6,51233.22,53044.78,59089.34,60211.8,51180.89,46586.26,38133.93,45770.24,47219.84,49075.01,52594.01,53416.47,55595.3,51318.67,53984.57
Building 59,54230.0,48944.0,49606.0,40851.0,48259.0,50644.0,53419.0,53697.0,51264.0,53566.0,50261.0,52990.0,50207.0,45708.0,40888.0,35409.0,44791.0,45661.0,48203.0,48438.0,51000.0,52690.0,52520.33,54557.71
Building 60,19760.68,18089.87,18174.49,15174.85,17348.29,16841.84,18532.26,14660.39,15254.51,13427.93,12914.0,16471.27,18360.72,16085.64,12897.99,8986.13,14412.42,15859.09,17000.11,14762.69,14668.5,14410.39,14151.34,15541.54
Building 62,55887.0,49217.0,53655.0,45448.0,54931.0,55287.0,57494.0,60457.0,59102.0,44588.0,57920.0,63768.0,56000.0,50000.0,29592.0,25301.0,31260.0,32414.0,36049.0,50760.0,59000.0,47131.0,57463.16,56604.13
Building 63,46787.0,46365.0,48338.0,41250.0,47815.0,47464.0,50004.0,77252.0,68040.0,65833.0,44822.0,51537.0,53777.0,48197.0,50177.0,39392.0,43862.0,43023.0,46283.0,45218.0,68000.0,44275.0,47742.62,45170.14
Building 64,38169.32,34549.57,40109.96,33379.28,37505.13,29185.09,49897.41,44783.87,41380.44,39240.88,43379.41,47826.59,45386.84,39493.79,37528.77,37804.05,43196.7,46078.77,48225.08,48985.47,47964.49,49498.61,49365.23,47801.36
Building 65,11572.0,9863.0,11597.0,11654.0,11568.0,17995.13,19896.74,13092.35,13020.17,10687.0,10563.0,10323.0,11758.0,13521.0,8654.0,7893.14,5536.19,7496.0,8975.41,8985.45,7469.06,4805.0,9976.7,9805.72
Building 70,233120.13,195840.44,212507.96,178449.35,215694.29,216864.21,221734.76,193427.55,188106.28,190369.18,218081.53,254822.94,249255.88,208522.36,146861.44,80548.63,126923.65,169808.73,179228.0,180781.8,153167.95,140000.0,160000.0,190083.12
Building 71,107945.88,86543.2,90561.58,74736.58,90220.35,88779.41,97015.03,80408.51,82363.18,69070.18,79346.31,108854.24,120489.44,98006.82,74908.29,48142.2,71294.71,80834.77,83428.17,78884.38,67084.03,50416.39,75012.83,78947.36
Building 72,151299.96,133586.89,142657.08,125562.74,142915.0,144685.7,149038.9,123563.26,123779.5,112374.5,126403.52,144331.84,150617.94,134410.03,95247.1,60390.06,89308.44,99040.92,104126.83,113080.47,108484.77,93019.36,89055.46,79720.14
Entrance Gate,7060.53,6314.8,5585.28,4368.44,5944.16,7412.15,9436.29,11898.75,8810.36,7348.2,5279.46,5027.67,8664.75,7084.45,5938.5,4316.41,6341.43,6643.88,8040.37,6919.87,8062.5,6538.2,4286.22,4858.14
Building 74,57074.41,45343.53,61550.85,43362.13,53600.88,56308.25,56510.99,47472.06,47148.67,40383.17,44277.24,49489.85,54917.93,47572.19,34801.03,19090.84,30368.11,38452.68,40867.96,43160.39,37633.33,28545.76,35343.67,35784.35
Building 90,88198.4,66716.61,64739.16,79615.91,82628.53,80378.02,77376.6,62407.85,61056.21,41817.55,50478.65,60836.28,74792.11,57519.07,34605.16,21516.68,27835.17,43930.8,43525.68,41711.27,37470.01,30266.89,28715.04,30502.32
Building 92,11164.48,7616.26,10398.25,11727.74,7582.47,6439.63,6108.51,14536.59,13863.3,12774.96,17670.46,19238.27,18736.04,15319.72,10305.21,4409.16,5824.45,8049.12,6422.82,6013.47,6180.73,5046.06,5123.05,7585.06
Building 93,1285.42,4354.45,4404.08,4189.57,4469.72,4398.95,4414.03,3954.66,3850.05,3557.93,3880.97,4571.89,3454.98,1721.87,1333.88,9401.49,3799.63,3908.95,3986.3,3915.76,3630.12,3530.56,3957.93,4056.06
Building 93A,4285.42,2644.74,3831.05,2477.37,4231.67,4357.2,5764.22,4147.34,4159.07,3300.42,2706.5,3162.74,4041.28,3521.46,2664.96,974.6,4607.98,2004.11,7864.64,5000.0,8343.68,3444.94,2690.24,1413.58
Building 94,2908.51,2190.9,2347.43,2649.77,4761.73,6166.04,6355.04,6760.5,5763.86,3540.98,3080.18,2378.77,2712.54,2197.77,1848.59,1744.14,3439.62,4602.82,5485.62,5542.88,4868.21,2890.95,3000.0,2735.78
Building 95,104614.92,87338.34,94767.41,80995.69,86469.52,127632.84,128236.9,130000.0,188069.61,73901.05,105087.47,105344.25,44466.28,37202.33,35623.74,34031.73,45468.69,139371.68,124188.98,124560.43,167578.49,107820.44,108373.05,106057.22
Building 96,88366.0,76811.78,58880.26,43592.1,48582.23,52370.9,57406.63,49496.88,47367.99,48827.19,44417.87,55670.85,88117.96,79501.36,65277.57,45571.89,44244.31,49354.85,52367.49,48124.09,53022.86,50304.6,45960.96,80429.65
Building 97,24642.74,19536.57,18696.82,16795.89,11285.27,10269.22,10776.67,9411.7,9467.96,8119.66,10293.49,21906.05,25474.2,19537.48,11889.74,5635.21,6711.04,8263.57,8239.51,8476.76,8429.97,7922.34,7942.44,8443.58
Building 98,30655.4,25172.49,27167.12,22821.21,24424.67,23721.99,25919.2,20434.93,21682.98,20207.5,21326.81,27686.66,30203.09,25086.45,18213.55,9498.67,18985.92,16421.05,22055.64,12127.05,24757.73,19783.39,18511.29,19766.46
