building_number,c_desktop,c_laptop,c_server,r_domestic,r_industrial,r_other,f_industrial,f_domestic,month_number
96,49,7.0,0.0,8.0,0.0,1.0,0.0,0.0,2
97,43,9.0,2.0,0.0,0.0,0.0,0.0,1.0,2
98,225,35.0,2.0,4.0,0.0,0.0,0.0,0.0,2
Entrance Gate,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
14,13,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3
15-16,682,79.0,22.0,8.0,0.0,0.0,0.0,0.0,3
17,95,21.0,0.0,5.0,0.0,0.0,0.0,0.0,3
18,86,7.0,0.0,4.0,0.0,0.0,0.0,0.0,3
22,301,5.0,9.0,2.0,0.0,0.0,0.0,0.0,3
25,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
26,10,1.0,0.0,2.0,0.0,0.0,0.0,0.0,3
28,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
29,109,36.0,0.0,11.0,6.0,6.0,2.0,2.0,3
30,364,44.0,3.0,2.0,0.0,0.0,0.0,0.0,3
32,10,1.0,3.0,0.0,0.0,0.0,0.0,0.0,3
33,992,82.0,32.0,8.0,0.0,0.0,0.0,1.0,3
34,301,17.0,1.0,6.0,0.0,0.0,0.0,0.0,3
35,291,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3
37,783,105.0,129.0,0.0,0.0,0.0,0.0,0.0,3
38,47,4.0,0.0,0.0,1.0,0.0,1.0,1.0,3
39,268,19.0,4.0,25.0,6.0,7.0,2.0,8.0,3
40,183,13.0,0.0,25.0,11.0,7.0,4.0,6.0,3
41,198,33.0,3.0,4.0,0.0,6.0,0.0,0.0,3
42,81,4.0,0.0,8.0,4.0,3.0,0.0,3.0,3
43,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
50,2,8.0,300.0,0.0,0.0,0.0,0.0,0.0,3
51,131,32.0,4.0,9.0,0.0,5.0,0.0,1.0,3
54,364,55.0,0.0,0.0,0.0,0.0,0.0,0.0,3
55,389,69.0,12.0,3.0,0.0,1.0,0.0,0.0,3
56,64,5.0,0.0,3.0,0.0,0.0,0.0,0.0,3
57,62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
58,346,66.0,2.0,5.0,0.0,1.0,0.0,0.0,3
59,374,28.0,1.0,9.0,2.0,3.0,0.0,0.0,3
60,11,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3
62,225,2.0,44.0,16.0,6.0,8.0,0.0,0.0,3
63,198,26.0,5.0,13.0,1.0,1.0,0.0,0.0,3
64,103,8.0,7.0,9.0,0.0,0.0,0.0,0.0,3
65,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3
67,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
70,281,4.0,0.0,12.0,0.0,0.0,0.0,0.0,3
71,160,16.0,1.0,10.0,0.0,1.0,0.0,0.0,3
72,1034,167.0,19.0,16.0,2.0,0.0,0.0,0.0,3
74,330,72.0,0.0,1.0,0.0,0.0,0.0,0.0,3
90,92,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3
92,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
93,186,14.0,16.0,1.0,0.0,0.0,0.0,0.0,3
93A,71,3.0,0.0,27.0,0.0,0.0,0.0,0.0,3
94,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
95,52,0.0,0.0,1.0,0.0,2.0,0.0,0.0,3
96,49,7.0,0.0,8.0,0.0,1.0,0.0,0.0,3
97,43,9.0,2.0,0.0,0.0,0.0,0.0,1.0,3
98,230,35.0,2.0,4.0,0.0,0.0,0.0,0.0,3
Entrance Gate,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
14,13,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4
15-16,682,79.0,22.0,8.0,0.0,0.0,0.0,0.0,4
17,95,21.0,0.0,5.0,0.0,0.0,0.0,0.0,4
18,86,7.0,0.0,4.0,0.0,0.0,0.0,0.0,4
22,302,5.0,9.0,2.0,0.0,0.0,0.0,0.0,4
25,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
26,10,1.0,0.0,2.0,0.0,0.0,0.0,0.0,4
28,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
29,110,36.0,0.0,11.0,6.0,6.0,2.0,2.0,4
30,364,44.0,3.0,2.0,0.0,0.0,0.0,0.0,4
32,10,1.0,3.0,0.0,0.0,0.0,0.0,0.0,4
33,994,82.0,32.0,8.0,0.0,0.0,0.0,1.0,4
34,328,17.0,1.0,6.0,0.0,0.0,0.0,0.0,4
35,291,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4
37,783,105.0,129.0,0.0,0.0,0.0,0.0,0.0,4
38,47,4.0,0.0,0.0,1.0,0.0,1.0,1.0,4
39,268,19.0,4.0,25.0,6.0,7.0,2.0,8.0,4
40,184,13.0,0.0,25.0,11.0,7.0,5.0,6.0,4
41,198,33.0,3.0,4.0,0.0,6.0,0.0,0.0,4
42,81,4.0,0.0,8.0,4.0,3.0,0.0,3.0,4
43,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
50,2,8.0,300.0,0.0,0.0,0.0,0.0,0.0,4
51,131,32.0,4.0,9.0,0.0,5.0,0.0,1.0,4
54,365,55.0,0.0,0.0,0.0,0.0,0.0,0.0,4
55,389,69.0,12.0,3.0,0.0,1.0,0.0,0.0,4
56,64,5.0,0.0,3.0,0.0,0.0,0.0,0.0,4
57,62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
58,347,66.0,2.0,5.0,0.0,1.0,0.0,0.0,4
59,375,28.0,1.0,9.0,2.0,3.0,0.0,0.0,4
60,12,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4
62,226,2.0,44.0,16.0,6.0,8.0,0.0,0.0,4
63,199,26.0,5.0,13.0,1.0,1.0,0.0,0.0,4
64,104,8.0,7.0,9.0,0.0,0.0,0.0,0.0,4
65,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4
67,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
70,289,4.0,0.0,12.0,0.0,0.0,0.0,0.0,4
71,161,16.0,1.0,10.0,0.0,1.0,0.0,0.0,4
72,1036,167.0,19.0,16.0,2.0,0.0,0.0,0.0,4
74,331,72.0,0.0,1.0,0.0,0.0,0.0,0.0,4
90,92,7.0,0.0,0.0,0.0,0.0,0.0,0.0,4
92,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
93,186,14.0,16.0,1.0,0.0,0.0,0.0,0.0,4
93A,72,3.0,0.0,27.0,0.0,0.0,0.0,0.0,4
94,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
95,54,0.0,0.0,1.0,0.0,2.0,0.0,0.0,4
96,49,7.0,0.0,8.0,0.0,1.0,0.0,0.0,4
97,43,9.0,2.0,0.0,0.0,0.0,0.0,1.0,4
98,230,35.0,2.0,4.0,0.0,0.0,0.0,0.0,4
Entrance Gate,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
14,13,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5
15-16,683,79.0,22.0,8.0,0.0,0.0,0.0,0.0,5
17,95,21.0,0.0,5.0,0.0,0.0,0.0,0.0,5
18,86,7.0,0.0,4.0,0.0,0.0,0.0,0.0,5
22,302,5.0,9.0,2.0,0.0,0.0,0.0,0.0,5
25,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
26,10,1.0,0.0,2.0,0.0,0.0,0.0,0.0,5
28,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
29,110,36.0,0.0,11.0,6.0,6.0,2.0,2.0,5
30,365,44.0,3.0,2.0,0.0,0.0,0.0,0.0,5
32,10,1.0,3.0,0.0,0.0,0.0,0.0,0.0,5
33,1080,82.0,32.0,8.0,0.0,0.0,0.0,1.0,5
34,328,17.0,1.0,6.0,0.0,0.0,0.0,0.0,5
35,301,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5
37,784,105.0,129.0,0.0,0.0,0.0,0.0,0.0,5
38,48,4.0,0.0,0.0,1.0,0.0,1.0,1.0,5
39,271,19.0,4.0,25.0,6.0,7.0,2.0,8.0,5
40,184,13.0,0.0,25.0,11.0,7.0,5.0,6.0,5
41,198,33.0,3.0,4.0,0.0,6.0,0.0,0.0,5
42,82,4.0,0.0,8.0,4.0,3.0,0.0,3.0,5
43,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
50,2,8.0,300.0,0.0,0.0,0.0,0.0,0.0,5
51,135,32.0,4.0,9.0,0.0,5.0,0.0,1.0,5
54,365,55.0,0.0,0.0,0.0,0.0,0.0,0.0,5
55,389,69.0,12.0,3.0,0.0,1.0,0.0,0.0,5
56,64,5.0,0.0,3.0,0.0,0.0,0.0,0.0,5
57,62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
58,347,66.0,2.0,5.0,0.0,1.0,0.0,0.0,5
59,379,28.0,1.0,9.0,2.0,3.0,0.0,0.0,5
60,12,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5
62,226,2.0,44.0,16.0,6.0,8.0,0.0,0.0,5
63,199,26.0,5.0,13.0,1.0,1.0,0.0,0.0,5
64,105,8.0,7.0,9.0,0.0,0.0,0.0,0.0,5
65,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5
67,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
70,289,4.0,0.0,12.0,0.0,0.0,0.0,0.0,5
71,163,16.0,1.0,10.0,0.0,1.0,0.0,0.0,5
72,1037,167.0,19.0,16.0,2.0,0.0,0.0,0.0,5
74,333,72.0,0.0,1.0,0.0,0.0,0.0,0.0,5
90,92,7.0,0.0,0.0,0.0,0.0,0.0,0.0,5
92,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
93,186,14.0,16.0,1.0,0.0,0.0,0.0,0.0,5
93A,72,3.0,0.0,27.0,0.0,0.0,0.0,0.0,5
94,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
95,55,0.0,0.0,1.0,0.0,2.0,0.0,0.0,5
96,50,7.0,0.0,8.0,0.0,1.0,0.0,0.0,5
97,43,9.0,2.0,0.0,0.0,0.0,0.0,1.0,5
98,230,35.0,2.0,4.0,0.0,0.0,0.0,0.0,5
Entrance Gate,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
14,13,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6
15-16,683,79.0,22.0,8.0,0.0,0.0,0.0,0.0,6
17,95,21.0,0.0,5.0,0.0,0.0,0.0,0.0,6
18,86,7.0,0.0,4.0,0.0,0.0,0.0,0.0,6
22,302,5.0,9.0,2.0,0.0,0.0,0.0,0.0,6
25,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
26,10,1.0,0.0,2.0,0.0,0.0,0.0,0.0,6
28,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
29,112,36.0,0.0,11.0,6.0,6.0,2.0,2.0,6
30,365,44.0,3.0,2.0,0.0,0.0,0.0,0.0,6
32,10,1.0,3.0,0.0,0.0,0.0,0.0,0.0,6
33,1081,82.0,32.0,8.0,0.0,0.0,0.0,1.0,6
34,328,17.0,1.0,6.0,0.0,0.0,0.0,0.0,6
35,301,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6
37,784,105.0,129.0,0.0,0.0,0.0,0.0,0.0,6
38,48,4.0,0.0,0.0,1.0,0.0,1.0,1.0,6
39,271,19.0,4.0,25.0,6.0,7.0,2.0,8.0,6
40,184,13.0,0.0,25.0,11.0,7.0,5.0,6.0,6
41,198,33.0,3.0,4.0,0.0,6.0,0.0,0.0,6
42,88,4.0,0.0,8.0,4.0,3.0,0.0,3.0,6
43,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
50,2,8.0,300.0,0.0,0.0,0.0,0.0,0.0,6
51,135,32.0,4.0,9.0,0.0,5.0,0.0,1.0,6
54,365,55.0,0.0,0.0,0.0,0.0,0.0,0.0,6
55,390,69.0,12.0,3.0,0.0,1.0,0.0,0.0,6
56,65,5.0,0.0,3.0,0.0,0.0,0.0,0.0,6
57,62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
58,348,66.0,2.0,5.0,0.0,1.0,0.0,0.0,6
59,380,28.0,1.0,9.0,2.0,3.0,0.0,0.0,6
60,12,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6
62,226,2.0,44.0,16.0,6.0,8.0,0.0,0.0,6
63,200,26.0,5.0,13.0,1.0,1.0,0.0,0.0,6
64,105,8.0,7.0,9.0,0.0,0.0,0.0,0.0,6
65,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6
67,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
70,291,4.0,0.0,12.0,0.0,0.0,0.0,0.0,6
71,164,16.0,1.0,10.0,0.0,1.0,0.0,0.0,6
72,1040,167.0,19.0,16.0,2.0,0.0,0.0,0.0,6
74,333,72.0,0.0,1.0,0.0,0.0,0.0,0.0,6
90,92,7.0,0.0,0.0,0.0,0.0,0.0,0.0,6
92,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
93,186,14.0,16.0,1.0,0.0,0.0,0.0,0.0,6
93A,74,3.0,0.0,27.0,0.0,0.0,0.0,0.0,6
94,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
95,56,0.0,0.0,1.0,0.0,2.0,0.0,0.0,6
96,50,7.0,0.0,8.0,0.0,1.0,0.0,0.0,6
97,43,9.0,2.0,0.0,0.0,0.0,0.0,1.0,6
98,230,35.0,2.0,4.0,0.0,0.0,0.0,0.0,6
Entrance Gate,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
14,13,2.0,0.0,0.0,0.0,0.0,0.0,0.0,7
15-16,685,79.0,22.0,8.0,0.0,0.0,0.0,0.0,7
17,95,22.0,0.0,5.0,0.0,0.0,0.0,0.0,7
18,86,7.0,0.0,4.0,0.0,0.0,0.0,0.0,7
22,302,5.0,9.0,2.0,0.0,0.0,0.0,0.0,7
25,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
26,10,1.0,0.0,2.0,0.0,0.0,0.0,0.0,7
28,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
29,113,36.0,0.0,11.0,6.0,6.0,2.0,2.0,7
30,365,44.0,3.0,2.0,0.0,0.0,0.0,0.0,7
32,10,1.0,3.0,0.0,0.0,0.0,0.0,0.0,7
33,1081,82.0,32.0,8.0,0.0,0.0,0.0,1.0,7
34,328,17.0,1.0,6.0,0.0,0.0,0.0,0.0,7
35,301,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7
37,784,105.0,129.0,0.0,0.0,0.0,0.0,0.0,7
38,48,4.0,0.0,0.0,2.0,0.0,1.0,1.0,7
39,272,19.0,4.0,25.0,6.0,7.0,2.0,8.0,7
40,186,13.0,0.0,25.0,11.0,7.0,5.0,6.0,7
41,198,33.0,3.0,4.0,0.0,6.0,0.0,0.0,7
42,90,4.0,0.0,8.0,4.0,3.0,0.0,4.0,7
43,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
50,2,8.0,300.0,0.0,0.0,0.0,0.0,0.0,7
51,136,32.0,4.0,9.0,0.0,5.0,0.0,1.0,7
54,368,55.0,0.0,0.0,0.0,0.0,0.0,0.0,7
55,391,69.0,12.0,3.0,0.0,1.0,0.0,0.0,7
56,65,5.0,0.0,3.0,0.0,0.0,0.0,0.0,7
57,62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
58,351,66.0,2.0,5.0,0.0,1.0,0.0,0.0,7
59,381,28.0,1.0,9.0,2.0,3.0,0.0,0.0,7
60,12,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7
62,227,2.0,44.0,16.0,6.0,8.0,0.0,0.0,7
63,201,26.0,5.0,13.0,1.0,1.0,0.0,0.0,7
64,105,8.0,7.0,9.0,0.0,0.0,0.0,0.0,7
65,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7
67,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
70,294,4.0,0.0,12.0,0.0,0.0,0.0,0.0,7
71,173,16.0,1.0,10.0,0.0,1.0,0.0,0.0,7
72,1041,167.0,19.0,16.0,2.0,0.0,0.0,0.0,7
74,335,72.0,0.0,1.0,0.0,0.0,0.0,0.0,7
90,92,7.0,0.0,0.0,0.0,0.0,0.0,0.0,7
92,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
93,189,14.0,16.0,1.0,0.0,0.0,0.0,0.0,7
93A,76,3.0,0.0,27.0,0.0,0.0,0.0,0.0,7
94,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
95,59,0.0,0.0,1.0,0.0,2.0,0.0,0.0,7
96,52,7.0,0.0,8.0,0.0,1.0,0.0,0.0,7
97,43,9.0,2.0,0.0,0.0,0.0,0.0,1.0,7
98,230,35.0,2.0,4.0,0.0,0.0,0.0,0.0,7
Entrance Gate,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
14,13,2.0,0.0,0.0,0.0,0.0,0.0,0.0,8
15-16,686,79.0,22.0,8.0,0.0,0.0,0.0,0.0,8
17,95,22.0,0.0,5.0,0.0,0.0,0.0,0.0,8
18,86,7.0,0.0,4.0,0.0,0.0,0.0,0.0,8
22,302,5.0,9.0,2.0,0.0,0.0,0.0,0.0,8
25,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
26,10,1.0,0.0,2.0,0.0,0.0,0.0,0.0,8
28,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
29,113,36.0,0.0,11.0,6.0,6.0,2.0,2.0,8
30,366,44.0,3.0,2.0,0.0,0.0,0.0,0.0,8
32,10,1.0,3.0,0.0,0.0,0.0,0.0,0.0,8
33,1090,82.0,32.0,8.0,0.0,0.0,0.0,1.0,8
34,330,17.0,1.0,6.0,0.0,0.0,0.0,0.0,8
35,301,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8
37,785,105.0,129.0,0.0,0.0,0.0,0.0,0.0,8
38,48,4.0,0.0,0.0,2.0,0.0,1.0,1.0,8
39,273,19.0,4.0,25.0,6.0,7.0,2.0,8.0,8
40,188,13.0,0.0,25.0,11.0,7.0,5.0,6.0,8
41,200,33.0,3.0,4.0,0.0,6.0,0.0,0.0,8
42,93,4.0,0.0,8.0,4.0,3.0,0.0,4.0,8
43,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
50,2,8.0,300.0,0.0,0.0,0.0,0.0,0.0,8
51,136,32.0,4.0,9.0,0.0,5.0,0.0,1.0,8
54,368,55.0,0.0,0.0,0.0,0.0,0.0,0.0,8
55,391,69.0,12.0,3.0,0.0,1.0,0.0,0.0,8
56,65,5.0,0.0,3.0,0.0,0.0,0.0,0.0,8
57,62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
58,352,66.0,2.0,5.0,0.0,1.0,0.0,2.0,8
59,381,28.0,1.0,9.0,2.0,3.0,0.0,0.0,8
60,12,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8
62,228,2.0,44.0,16.0,6.0,8.0,0.0,0.0,8
63,224,26.0,5.0,13.0,1.0,1.0,0.0,0.0,8
64,105,8.0,7.0,9.0,0.0,0.0,0.0,0.0,8
65,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8
67,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
70,324,4.0,0.0,12.0,0.0,0.0,0.0,0.0,8
71,174,16.0,1.0,10.0,0.0,1.0,0.0,0.0,8
72,1044,167.0,19.0,16.0,2.0,0.0,0.0,0.0,8
74,335,72.0,0.0,1.0,0.0,0.0,0.0,0.0,8
90,92,7.0,0.0,0.0,0.0,0.0,0.0,0.0,8
92,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
93,189,14.0,16.0,1.0,0.0,0.0,0.0,0.0,8
93A,78,3.0,0.0,27.0,0.0,0.0,0.0,0.0,8
94,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
95,59,0.0,0.0,1.0,0.0,2.0,0.0,0.0,8
96,53,7.0,0.0,8.0,0.0,1.0,0.0,0.0,8
97,43,9.0,2.0,0.0,0.0,0.0,0.0,1.0,8
98,230,35.0,2.0,4.0,0.0,0.0,0.0,0.0,8
Entrance Gate,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
14,13,2.0,0.0,0.0,0.0,0.0,0.0,0.0,9
15-16,701,79.0,22.0,8.0,0.0,0.0,0.0,0.0,9
17,95,22.0,0.0,5.0,0.0,0.0,0.0,0.0,9
18,86,7.0,0.0,4.0,0.0,0.0,0.0,0.0,9
22,302,5.0,9.0,2.0,0.0,0.0,0.0,0.0,9
25,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
26,11,1.0,0.0,2.0,0.0,0.0,0.0,0.0,9
28,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
29,113,36.0,0.0,11.0,6.0,6.0,2.0,2.0,9
30,366,44.0,3.0,2.0,0.0,0.0,0.0,0.0,9
32,10,1.0,3.0,0.0,0.0,0.0,0.0,0.0,9
33,1092,82.0,32.0,8.0,0.0,0.0,0.0,1.0,9
34,330,17.0,1.0,6.0,0.0,0.0,0.0,0.0,9
35,301,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9
